set	n_rows	categories	fields
PreFaturaMargemContribuicaoResumoCasoViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCasoId,CasoId,TotalValorTrabalhado,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta
PreFaturaMargemContribuicaoResumoPreViews	5	revenue,expense,tax,invoice	Id,PreFaturaId,TotalValorTrabalhada,TotalValorRevisado,Custos,PercentualEficiencia,Tributos,TotalMargemBruta,PercentualMargemBruta
PreFaturaMargemContribuicaoViews	5	revenue,invoice	Id
PreFaturaPagadorViews	5	revenue,expense,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,ClientePagadorId,ClientePagadorCodigo,ClientePagadorClienteId,ClientePagadorClienteCodigo,ClientePagadorClienteClienteRaiz,PessoaNome,ClientePagadorPessoaNome,ClientePagadorPessoaTipo,ClientePagadorPessoaCnpjCpf,ClientePagadorPessoaEmail,ClientePagadorPessoaEnderecoPagadorPessoaNome,ClientePagadorPessoaEnderecoPagadorLogradouro,ClientePagadorPessoaEnderecoPagadorNumero,ClientePagadorPessoaEnderecoPagadorComplemento,ClientePagadorPessoaEnderecoPagadorBairro,ClientePagadorPessoaEnderecoPagadorCidadeNome,ClientePagadorPessoaEnderecoPagadorEstadoNome,ClientePagadorPessoaEnderecoPagadorEstadoSigla,ClientePagadorPessoaEnderecoPagadorPaisNome,ClientePagadorPessoaEnderecoPagadorPaisSigla,ClientePagadorPessoaEnderecoPagadorTelefone,ClientePagadorPessoaEnderecoPagadorCelular,ClientePagadorPessoaEnderecoPagadorFax,ClientePagadorPessoaEnderecoPagadorCEP,ClientePagadorPessoaEnderecoPagadorEmail,ClientePagadorPessoaEnderecoPagadorEnderecoInternacional
PreFaturaProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaDataLimite,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaId,ProfissionalCategoriaNome,ProfissionalEscritorioId,ProfissionalEscritorioNome,ProfissionalGrupoJuridicoId,ProfissionalGrupoJuridicoNome,MoedaId,MoedaCodigo,MoedaSigla
PreFaturaRecoveryViews	5	revenue,invoice	Id,PreFaturaId,ValorTotalTrabalhado,ValorTotalRevisado,PercentualRecovery
PreFaturaResumoProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,PreFaturaId,PreFaturaCodigo,PreFaturaCasoId,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,ProfissionalId,ProfissionalCodigo,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalCategoriaId,ProfissionalCategoriaNome,GrupoJuridicoEscritorioId,GrupoJuridicoEscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,MoedaId,MoedaCodigo,MoedaSigla,MoedaDescricao
PreFaturaRevisorViews	5	revenue,expense,invoice	Id,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,ExtraData,Selecionado
PreFaturaViews	5	revenue,expense,payroll,tax,invoice,client	Id,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteGrupoEmpresaCodigo,ClienteGrupoEmpresaNome,ClientePessoaNome,ClientePessoaNomeFantasia,DataEmissao,DataRefInicialHon,DataRefFinalHon,ValorTotal,ValorHonorarios,ValorDespesas,ValorDesconto,ValorDescontoEspecial,ValorTimesheets,ValorTabelados,DataLimite,Situacao,IdiomaId,IdiomaCodigo,IdiomaSigla,IdiomaDescricao,IdiomaIso,EscritorioId,EscritorioCodigo,EscritorioNome
PreferenciaIndividualViews	5	payroll,tax	Id,LicencaId,PreferenciaId,UsuarioId,UsuarioNome,ProfissionalSigla,ProfissionalCodigo,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData
PreferenciaPerfilViews	1		Id,PreferenciaId,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
PreferenciaTelaViews	4		Id,PreferenciaId,ModeloTelaId,ModeloTelaTitulo,PerfilId,PerfilNome,Nome,Valor,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
PreferenciaViews	5		Id,Codigo,Nome,Descricao,Tipo,Valor,Modulo,EstruturaTipo,Interna,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado,ExtraData,ExcecaoPerfil,ExcecaoIndividual,ExcecaoTela,PreferenciasPerfilCount,PreferenciasIndividualCount,OpcaoUsuario,PreferenciasTelaCount
ProfissionalCaixinhaViews	1	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida
ProfissionalRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,HorasDia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ValidaNovo,PessoaId,Selecionado,ExtraData,Existente,PessoaTipo,PessoaCnpjCpfTitle
ProfissionalSocioRelatViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,DataEntrada,DataSaida,HorasDia,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,ValidaNovo,PessoaId,Selecionado,ExtraData,Existente,PessoaTipo,PessoaCnpjCpfTitle
ProfissionalViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,PessoaEmail,EscritorioId,EscritorioNome,EscritorioEmpresaId,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,CategoriaPeriodoConcessivo,CategoriaDiasPermitidos,DiasSaldo,FeriasAcumuladas,InicioPeriodoConcessivo,FimPeriodoConcessivo,PeriodoVencimento,FeriasVencidas,Socio,Revisor,DataEntrada,DataSaida,HorasDia,Tecnico,Cor,DadosProfissionalFoto
PrognosticoViews	3		Id,Codigo,Descricao,Percentual,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
RateioFaturaCasoViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaNumero,FaturaValorHonorarios,FaturaDataEmissao,FaturaEscritorioId,FaturaValorDesconto,FaturaSituacaoRateio,FaturaSituacao,FaturaRazaoSocial,AnoMes,DataAnoMes,CasoId,CasoAssunto,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClienteClienteRaiz,CasoClientePessoaNome,CasoClienteId,TotalPorcentagem,TotalFaturado,TotalRateado,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
RateioFaturaOriginalViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaDataEmissao,DataAnoMes,FaturaNumero,EscritorioId,EscritorioNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ClienteId,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteCodigo,ClienteClienteRaiz,CasoId,CasoAssunto,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,ValorFaturado,FaturaSituacao,FaturaTipo,FaturaValorHonorarios,Porcentagem,AnoMes,ValorTrabalhado
RateioFaturaProfissionalViews	5	revenue,payroll,tax,invoice,client	Id,FaturaId,FaturaDataEmissao,Tipo,DataAnoMes,FaturaNumero,EscritorioId,EscritorioNome,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ClienteId,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteCodigo,ClienteClienteRaiz,CasoId,CasoAssunto,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,ValorFaturado,ValorTrabalhado,FaturaSituacao,FaturaTipo,FaturaValorHonorarios,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RateioGerencialViews	5	payroll,tax,client	Id,ProfissionalId,GrupoJuridicoId,CasoId,AnoMes,AnoMesRef,ValorTabPadrao
RateioViews	5	revenue,expense,payroll,tax,client	Id,Numero,EscritorioId,EscritorioNome,Tipo,MoedaDescricao,Situacao,DataEmissao,DataVencimento,DataCancelamento,DataRefInicialHon,DataRefFinalHon,CobHonorarios,ValorHonorarios,ValorDesconto,ValorDespesas,PaisNome,EstadoNome,CidadeNome,ProfissionalResponsavelId,ProfissionalResponsavelPessoaNome,ProfissionalResponsavelSigla,RazaoSocial,ValorDespesasTributaveis,SituacaoRateio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo
RegraEmailViews	1		Id,Selecionado,Pendentes,Descricao,SqlEnvio,Intervalo,SqlUpdate,Ativo,DataBaseTimeout,EmailDestino,AssuntoEmail,TextoEmail,EmailCopia,EmailCopiaOculta,DisplayEmail,MailServidorId,MailServidorNome,EmailOrigem,Host,Porta,Username,Password,AutenticacaoSSL,AutenticacaoTLS,UltimoEnvio,EmailHtml,SqlAnexos,DataInclusao,UsuarioInclusao,DataAlteracao
RelatorioGerencialViews	5		Id,Nome,Identificador,Descricao,Caminho,ArquivoRelatorio,ModeloTelaId,ModeloTelaTitulo,ModeloTelaNomeView,Situacao,Pdf,Excel,Word,Termos,Pasta,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RelatorioModeloPerfilViews	1		Id,ModeloId,ModeloNome,PerfilId,PerfilNome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RelatorioModeloViewModelViews	1		Id,ModeloId,ModeloNome,ViewModel,Visivel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RelatorioModeloViews	1		Id,RelatorioId,RelatorioNome,Nome,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RelatorioParamViews	5		Id,RelatorioId,RelatorioDescricao,Nome,Descricao,Observacao,TipoParametro,ValorPadrao,TipoComponente,DadosComponente,Obrigatorio,Visivel,MultiplosValores,RelatparamDepValor,SeparadorMultiplosValores,Ordem,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RelatorioViews	5		Id,Nome,Descricao,ArquivoRelatorio,Caminho,Pasta,Identificador,Situacao,Gerador,Pdf,Excel,Word,ModeloTelaId,ModeloTelaTitulo,ModeloTelaNomeView,Termos,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RestricaoAcaoViews	5		Id,PerfilId,PerfilNome,Acao,ModeloTelaId,ModeloTelaNomeView,ModeloTelaTitulo,ModeloTelaTipo,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Editando,ModeloTelaAcaoId,ModeloTelaAcaoDescricao,ModeloTelaAcaoAcao,Estado,MultiRegistrosAcoes
ResumoHistoricoViews	5	expense,payroll,tax	Id,AnoMesInicial,AnoMesFinal,ProfissionalId,ValorHora,HorasDia,DataEntrada,DataSaida,EscritorioId,EscritorioNome,EscritorioCodigo,EscritorioAtivo,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoCodigo,GrupoJuridicoAtivo,CategoriaId,CategoriaNome,RecebeRateioDesp,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RevisaoCasoFixoRevisadoViews	5	payroll,tax,client	Id,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClienteUtilizaEBilling,CasoAssunto,CasoMoedaSigla,Fixo,Cobravel,CasoProfissionalResponsavelId,CasoProfissionalResponsavelCodigo,CasoProfissionalResponsavelSigla,CasoProfissionalResponsavelPessoaNome,CasoProfissionalRevisorId,RevisorId,ProfissionalRevisorId,ProfissionalRevisorSigla,ProfissionalRevisorPessoaNome,HorasPendentesRevisao,CasoProfissionalRevisorSigla
RevisaoTimesheetFixoViews	5	revenue,expense,payroll,tax,invoice,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoAreaJuridicaId,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,CasoClienteUtilizaEBilling,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,CasoCasoMaeId,CasoCasoMaeCodigo,CasoCasoMaeAssunto,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount
RevisaoTimesheetPorCasoViews	55301	revenue,payroll,tax,client	Id,Codigo,CasoId,CasoProfissionalRevisorId,CasoProfissionalResponsavelId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,EBillingDocumentoId,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteUtilizaEBilling,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,CasoMoedaId,CasoMoedaSigla,CasoTipoCobrancaId,CasoTipoCobrancaDescricao,Data,DataInclusao,UsuarioInclusao
RevisaoTimesheetResumoProfissionalViews	5	payroll,tax,client	Id,ProfissionalId,ProfissionalSigla,ProfissionalNome,CasoId,HoraRevisada,HoraTrabalhada,HoraProdutiva,CategoriaId,CategoriaNome,ValorHora,ValorTotalTrabalhado,ValorTotalRevisado,ValorTotalProdutivo
RevisaoTimesheetViews	5	payroll,tax,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoClienteEBillingEmpresaEbillingDocumentoId,EBillingDocumentoId,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteUtilizaEBilling,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount,ProfissionalTrabalhadoPessoaNome,ProfissionalTrabalhadoPessoaNomeFantasia
RitoViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
RotinaViews	5		Id,Nome,Ativo,Descricao,DataInicio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
RuleRegistryViews	242		Id,Nome
SaldoFaturaViews	5	revenue,expense,payroll,invoice,client	Id,CasoId,Tipo,ClienteId,EmpresaId,EscritorioId,MoedaId,MoedaSigla,Numero,Data,DataVencimento,ValorHonorarios,ValorHonorariosNac,ValorDesconto,ValorDescontoNac,ValorDespesas,ValorDespesasNac
SegmentoViews	5		Id,Codigo,Nome,Ativo,Principal,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
ServicoWebViews	5		Id,Nome,Versao,Wsdl,TipoServico,NomeServico,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
SituacaoCompromissoViews	3	tax	Id,Codigo,Descricao,Situacao,ProximasEtapas,ExcluirLembreteOutlook,DataInclusao,ProximasSituacoes,TipoColunaKanban,Ordem,SituacaoPaiId,AtualizacaoAutomaticaTarefaPrincipal,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
SituacaoMovimentacaoFinanceiraViews	5		Id,CategoriaMovimentacaoFinanceiraId,CategoriaMovimentacaoFinanceiraNome,Descricao,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
SituacaoRetornoViews	5		Id,Codigo,Descricao,Ativo,ObrigaInstrucao,TipoRevisao,AcaoRevisao,Restricao
SolicitacaoDespesaRevisorViews	5	expense	Id,Codigo,PessoaNome,PessoaNomeFantasia,Sigla,Socio,Tecnico,DataSaida
SubAreaJuridicaViews	5		Id,Codigo,AreaJuridicaId,AreaJuridicaNome,Nome,Sigla,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Selecionado
SyncLogItemGrupoViews	5		Id,IdExecucao,Modelo,Chave,Mensagem,Dados,Tipo,DataExecucao
SyncLogItemViews	5		Id,IdExecucao,Modelo,Chave,Mensagem,Dados,Tipo,DataExecucao
TSCasoViews	5	expense,client	Id,Codigo,CodigoSimplificado,CodigoNumerico,ClienteId,ClienteCodigo,ClienteCodigoNumerico,ClientePessoaNome,ClientePessoaNomeFantasia,ClienteSituacao,ClienteClienteRaiz,ClienteCodigoSimplificado,ClienteEBillingEmpresaEbillingDocumentoId,Assunto,AreaJuridicaId,ObservacaoCadastro,TabelaServicoId,TabelaServicoCodigo,TabelaServicoSigla,TabelaServicoObservacao,TabelaServicoTipoServicoId,TabelaServicoTipoServicoCodigo,TabelaServicoTipoServicoDescricao,SituacaoJuridica,DataAbertura,DataEncerramento,BloqueiaTimesheet,BloqueiaDespesa,BloqueiaTabelado,SituacaoCadastro
TSClienteViews	5	client	Id,Codigo,CodigoSimplificado,CodigoNumerico,PessoaTipo,PessoaCnpjCpf,PessoaNome,PessoaNomeFantasia,Situacao,ClienteRaiz,DataAbertura,DataEncerramento,TipoCliente,SituacaoCadastro,UtilizaEBilling,EBillingEmpresaId,EBillingEmpresaDescricao,EBillingEmpresaEbillingDocumentoId,EBillingEmpresaEbillingDocumentoEBillingFasePadraoId,EBillingEmpresaEbillingDocumentoEBillingFasePadraoDescricao,EBillingEmpresaEbillingDocumentoEbillingTarefaPadraoId,EBillingEmpresaEbillingDocumentoEbillingTarefaPadraoDescricao,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoId,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoCodigo,EBillingEmpresaEbillingDocumentoEbillingAtividadePadraoDescricao,Selecionado,Loja,SomentePagador
TSCompromissoResponsavelViews	1	payroll,tax,client	Id,CompromissoId,ProfissionalId,ProfissionalSigla,ProfissionalPessoaNome,ProfissionalPessoaNomeFantasia,TipoResponsabilidadeId,TipoResponsabilidadeTipo,CompromissoAssuntoCasoClienteId,CompromissoAssuntoCasoId,CompromissoAssuntoId,CompromissoAssuntoObjetoDescricao,CompromissoAssuntoSituacao,CompromissoTipoCompromissoId,CompromissoTipoCompromissoDescricao,CompromissoData,CompromissoDescricao,CompromissoSituacaoCompromissoId,CompromissoSituacaoCompromissoSituacao,CompromissoSituacaoCompromissoDescricao
TSIdiomaTipoAtividadeViews	5		Id,Codigo,IdiomaId,IdiomaIso,TipoAtividadeId,TipoAtividadeDescricaoPadrao,TipoAtividadeAtivo,TipoAtividadeCobravel,TipoAtividadeZeraTempoRevisado,Descricao,DescricaoPadrao,TipoAtividadeCodigo
TSProfissionalViews	5	expense,payroll,tax	Id,Codigo,Sigla,PessoaNome,PessoaNomeFantasia,PessoaCnpjCpf,EscritorioId,EscritorioNome,GrupoJuridicoId,GrupoJuridicoNome,CategoriaId,CategoriaNome,Socio,Revisor,Tecnico,DataEntrada,DataSaida
TSTipoAtividadeViews	5		Id,Codigo,Descricao,DescricaoPadrao,Ativo,Selecionado,IdiomaTipoAtividadesFlat
TSUsuarioViews	5	payroll,tax	Id,ProfissionalId
TabelaConversaoViews	2		Id,Descricao,Moeda1Id,Moeda1Sigla,Moeda2Id,Moeda2Sigla,Codigo,DataInclusao,DataAlteracao,UsuarioInclusao,UsuarioAlteracao,Tipo
TabelaPadraoHistoricoViews	3	revenue	Id,Codigo,HonorarioId,HonorarioSigla,AnoMesInicial,DataAnoMesInicial,AnoMesFinal,DataAnoMesFinal,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,DataInclusao
TabelaRateioViews	1	payroll	Id,Codigo,Descricao,Tipo,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,MultiRegistrosHistorico
TimeZoneViews	141		Id,Name
TimesheetGrupoJuridicoViews	5	payroll,tax,client	CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,TipoAtividadeDescricao,HoraTrabalhada,Descricao,GrupoJuridicoEscritorioId,GrupoJuridicoId,GrupoJuridicoNome,GrupoJuridicoEscritorioNome,ProfissionalTrabalhadoSigla,ProfissionalTrabalhadoPessoaNome,ProfissionalRevisadoSigla,Id,ProfissionalTrabalhadoId,ProfissionalRevisadoId
TimesheetRevisaoViews	5	payroll,tax,client	Id,Codigo,CasoId,CasoCodigo,CasoCodigoSimplificado,CasoCodigoNumerico,CasoAssunto,CasoSituacaoJuridica,CasoAreaJuridicaId,CasoClienteId,CasoClienteCodigo,CasoClienteClienteRaiz,CasoClienteCodigoSimplificado,CasoClienteCodigoNumerico,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoIdiomaRelatorioIso,CasoIdiomaRelatorioDescricao,Data,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,TimesheetVinculadoFilhosCount,TimesheetVinculadoPaisCount,ProfissionalTrabalhadoPessoaNome,ProfissionalTrabalhadoPessoaNomeFantasia,ProfissionalTrabalhadoSigla,ProfissionalTrabalhadoCodigo,ProfissionalRevisadoPessoaNome
TimesheetVinculadoViews	5	payroll,tax	Id,TimesheetOrigemId,ProfissionalId,ProfissionalPessoaNome,ProfissionalSigla,ProfissionalCodigo,TimesheetNovoId,SincronizaTempo,SincronizaDescricao,Situacao
TipoAcaoViews	5		Id,Codigo,NaturezaId,NaturezaDescricao,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoAssuntoPerfilViews	5		Id,TipoAssuntoId,TipoAssuntoNome,TipoAssuntoCodigo,PerfilId,PerfilCodigo,Padrao
TipoAssuntoViews	5		Id,Nome,Ativo,Processo,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoAtividadeViews	5	client	Id,Codigo,Descricao,DescricaoPadrao,ParticipacaoCliente,Cobravel,Ativo,ZeraTempoRevisado,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TipoCobrancaViews	5		Id,Descricao,Ativo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,Codigo,Hora,Fixo,Cobravel,Selecionado
TipoCompromissoViews	5	tax	Id,Codigo,CategoriaCompromissoId,CategoriaCompromissoDescricao,Descricao,Tipo,ObrigaHora,SincronizaOutlook,SituacaoOutlook,SugestaoDescricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds,AtoId,Valor,Correspondente
TipoContaViews	5		Id,Codigo,Descricao
TipoDespesaViews	5	expense	Id,Codigo,Descricao,Localidade,ValorUnitario,Ativo,DescricaoPadrao,Cobravel,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TipoDocumentoViews	3		Id,Codigo,Descricao,PercentualAcrescimo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TipoEnvolvimentoViews	3		Id,Codigo,Descricao,Polo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoLogradouroViews	5		Id,Codigo,Descricao,CodigoPrefeitura,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TipoMovimentacaoFinanceiraViews	5		Id,CategoriaMovimentacaoFinanceiraId,CategoriaMovimentacaoFinanceiraNome,Descricao,Atualizar,Levantamento,Ativo,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoOriginacaoViews	2		Id,Codigo,Descricao,Ativo,Tipo,PrazoValidade,SomaOriginacao,InclusaoSocio,Obrigatorio,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TipoPedidoValorViews	3		Id,Descricao,Ordem,Percentual,CalculoValorInicialId,CalculoValorInicialDescricao,CalculoValorInicialFormulaCalculo,FormaCorrecaoId,FormaCorrecaoDescricao,CalculoValorCalculado1Id,CalculoValorCalculado1Descricao,CalculoValorCalculado1FormulaCalculo,CalculoValorCalculado2Id,CalculoValorCalculado2Descricao,CalculoValorCalculado2FormulaCalculo,Codigo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoPedidoViews	5		Id,Codigo,Descricao,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao,CadastroPerfilIds
TipoResponsabilidadeViews	5		Id,Codigo,Descricao,Tipo,DataInclusao,UsuarioInclusao,DataAlteracao,UsuarioAlteracao
TrabalhistaAssuntoGridViews	1	payroll,tax,client	CasoClienteCodigo,CasoClienteCodigoSimplificado,CasoClientePessoaNome,CasoClientePessoaNomeFantasia,CasoCodigo,CasoCodigoSimplificado,CasoAssunto,NumeroProcesso,ValidarCNJ,NumerosProcesso,TipoAcaoDescricao,EnvolvidoAtivoPessoaNome,CidadeEstadoSigla,CidadeNome,CidadeId,ForoId,VaraDescricao,VaraId,Situacao,Tipo,ProfissionalCor,CompromissoSituacaoCompromissoSituacao,CompromissoTipoCompromissoCategoriaCompromissoId,CompromissoTipoCompromissoCategoriaCompromissoTipoCategoria,AssuntoPeticionamentoEletronicoEtapa,Importado,DecisaoId,TipoAcaoId,CorrespondenteId,DataEntrada
